reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.01,14406.529404296874
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.025,14407.0439453125
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.05,14458.4970703125
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.1,14561.404296875
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.15,14767.2197265625
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.2,14870.12890625
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.25,15101.669677734375
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.3,15230.3037109375
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.35,15384.6650390625
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.4,15590.4794921875
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.45,15773.140576171874
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.5,16002.109375
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.55,16105.0166015625
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.6,16259.3779296875
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.65,16413.73828125
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.7,16516.646484375
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.75,16632.41845703125
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.8,16825.369140625
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.85,17082.638671875
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.9,17185.544921875
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.95,17339.90625
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.975,17854.443359375
2025-03-15,wk inc flu hosp,-1,US,2025-03-08,quantile,0.99,17854.443359375
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.01,10134.84115234375
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.025,10236.719311523437
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.05,10692.08427734375
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.1,10954.49921875
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.15,11114.005859375
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.2,11319.8203125
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.25,11474.181640625
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.3,11628.5419921875
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.35,11731.4501953125
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.4,11865.2302734375
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.45,12017.018505859374
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.5,12271.71435546875
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.55,12526.410205078126
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.6,12678.1994140625
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.65,12914.8857421875
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.7,13069.2470703125
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.75,13172.154296875
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.8,13336.806250000001
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.85,13702.128466796876
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.9,14000.55947265625
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.95,14306.709374999999
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.975,14975.608813476563
2025-03-15,wk inc flu hosp,0,US,2025-03-15,quantile,0.99,15437.662744140624
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.01,6430.687236328125
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.025,6740.4384765625
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.05,7301.283837890625
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.1,7820.966796875
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.15,8173.424536132812
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.2,8541.3193359375
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.25,8747.1337890625
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.3,9055.85546875
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.35,9243.662939453125
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.4,9416.0322265625
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.45,9650.146875
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.5,9904.84228515625
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.55,10136.384765625
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.6,10259.8736328125
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.65,10445.107421875
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.7,10856.736328125
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.75,11114.005859375
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.8,11381.565039062501
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.85,11636.260107421875
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.9,12045.318164062499
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.95,12554.7099609375
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.975,12979.203271484377
2025-03-15,wk inc flu hosp,1,US,2025-03-22,quantile,0.99,14203.286669921874
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.01,4314.395219726563
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.025,4526.641870117188
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.05,4939.5576171875
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.1,5402.6416015625
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.15,5814.27099609375
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.2,6359.68115234375
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.25,6727.574951171875
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.3,7254.9755859375
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.35,7494.235864257812
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.4,7646.02431640625
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.45,7769.51318359375
2025-03-15,wk inc flu hosp,2,US,2025-03-29,quantile,0.5,7898.147216796875
