reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.01,22752.14208984375
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.025,23131.34052734375
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.05,23434.23544921875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.1,23709.0951171875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.15,24004.4669921875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.2,24368.212890625
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.25,24525.47119140625
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.3,24778.451171875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.35,24860.498046875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.4,24915.197265625
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.45,25106.642578125
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.5,25202.3662109375
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.55,25392.44404296875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.6,25598.9296875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.65,25836.8693359375
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.7,26063.8671875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.75,26310.01123046875
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.8,26671.020703125
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.85,27134.59267578125
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.9,27617.307226562498
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.95,28908.1953125
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.975,30086.264111328124
2025-01-04,wk inc flu hosp,0,US,2025-01-04,quantile,0.99,30331.99837890625
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.01,18916.95330078125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.025,19526.704931640623
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.05,19910.279296875
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.1,20427.1810546875
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.15,20695.2033203125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.2,21042.539453125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.25,21455.51416015625
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.3,21890.367578125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.35,22125.5703125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.4,22289.666015625
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.45,22617.857421875
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.5,22781.953125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.55,23055.4453125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.6,23274.240234375
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.65,23830.79892578125
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.7,24245.141015625
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.75,24559.65625
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.8,24920.6671875
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.85,25434.8359375
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.9,26556.154296875
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.95,28362.57451171875
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.975,30118.401757812502
2025-01-04,wk inc flu hosp,1,US,2025-01-11,quantile,0.99,30824.832460937498
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.01,16184.21349609375
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.025,16732.29189453125
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.05,17171.247265625
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.1,17774.3001953125
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.15,18433.41796875
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.2,18936.644921875
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.25,19342.78076171875
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.3,19582.087890625
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.35,19846.00966796875
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.4,20063.43515625
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.45,20323.25341796875
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.5,20648.708984375
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.55,21043.90693359375
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.6,21354.3203125
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.65,22107.7943359375
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.7,22352.5701171875
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.75,22788.79052734375
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.8,23252.360546875
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.85,23821.2265625
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.9,24917.931835937496
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.95,27640.55439453125
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.975,30418.55791015625
2025-01-04,wk inc flu hosp,2,US,2025-01-18,quantile,0.99,31315.2051171875
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.01,13993.261728515625
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.025,14519.7357421875
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.05,15251.328125
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.1,15750.45166015625
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.15,16525.8044921875
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.2,17082.362890625
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.25,17551.40283203125
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.3,17897.3720703125
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.35,18023.1796875
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.4,18395.128515625
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.45,18679.560546875
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.5,19130.8232421875
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.55,19549.268359375
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.6,20178.302734375
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.65,20495.55439453125
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.7,20829.214453125
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.75,21127.3212890625
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.8,21534.8265625
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.85,22486.580957031252
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.9,24154.887890625
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.95,27198.864062499997
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.975,30360.439990234376
2025-01-04,wk inc flu hosp,3,US,2025-01-25,quantile,0.99,31727.633281249997
2025-01-04,wk inc flu hosp,0,01,2025-01-04,quantile,0.01,604.8103314208985
2025-01-04,wk inc flu hosp,0,01,2025-01-04,quantile,0.025,617.3841049194336
2025-01-04,wk inc flu hosp,0,01,2025-01-04,quantile,0.05,694.4849273681641
2025-01-04,wk inc flu hosp,0,01,2025-01-04,quantile,0.1,743.503662109375
2025-01-04,wk inc flu hosp,0,01,2025-01-04,quantile,0.15,800.2354797363281
2025-01-04,wk inc flu hosp,0,01,2025-01-04,quantile,0.2,801.0576782226562
