reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.01,6993.0556640625
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.025,7109.123046875
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.05,7167.1572265625
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.1,7254.20751953125
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.15,7283.22412109375
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.2,7370.27490234375
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.25,7457.3251953125
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.3,7544.37548828125
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.35,7631.42626953125
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.4,7689.4599609375
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.45,7747.49365234375
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.5,7820.03564453125
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.55,7892.57763671875
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.6,7933.201074218749
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.65,7960.767138671875
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.7,8037.66162109375
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.75,8124.7119140625
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.8,8217.566015625
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.85,8298.8125
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.9,8356.8466796875
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.95,8414.880859375
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.975,8472.9140625
2023-12-16,wk inc flu hosp,-1,US,2023-12-09,quantile,0.99,8501.931640625
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.01,6354.395380859375
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.025,6498.318688964844
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.05,6672.420239257813
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.1,7051.08935546875
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.15,7196.173828125
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.2,7277.42080078125
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.25,7370.27490234375
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.3,7614.016015624999
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.35,7747.49365234375
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.4,7863.560546875
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.45,7979.6279296875
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.5,8124.712158203125
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.55,8240.779296875
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.6,8356.8466796875
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.65,8472.9140625
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.7,8597.68671875
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.75,8697.794921875
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.8,8850.1328125
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.85,9024.2333984375
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.9,9198.3349609375
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.95,9402.903955078125
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.975,9606.021166992188
2023-12-16,wk inc flu hosp,0,US,2023-12-16,quantile,0.99,9778.671875
