reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.01,836.7649658203125
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.025,947.5707092285156
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.05,1057.8182922363283
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.1,1222.4917114257814
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.15,1283.8955078125
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.2,1339.7169189453125
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.25,1395.53857421875
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.3,1451.360107421875
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.35,1507.181640625
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.4,1507.181640625
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.45,1507.181640625
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.5,1563.003173828125
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.55,1618.82470703125
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.6,1618.82470703125
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.65,1674.646240234375
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.7,1674.646240234375
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.75,1730.4676513671875
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.8,1786.289306640625
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.85,1842.1107177734375
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.9,1897.932373046875
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.95,1956.5449829101553
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.975,2066.7925109863286
2025-05-10,wk inc flu hosp,-1,US,2025-05-03,quantile,0.99,2233.9780029296867
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.01,390.7508544921875
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.025,500.99838333129884
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.05,558.2154541015625
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.1,664.2763671875001
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.15,725.6800537109375
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.2,781.5016479492188
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.25,837.3231811523438
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.3,893.1447143554688
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.35,948.9662475585938
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.4,982.4591308593755
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.45,1004.7877197265625
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.5,1060.609375
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.55,1060.609375
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.6,1116.4307861328125
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.65,1135.9683654785154
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.7,1172.25244140625
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.75,1228.0738525390625
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.8,1283.8955078125
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.85,1339.7169189453125
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.9,1451.360107421875
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.95,1618.82470703125
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.975,1730.4676513671875
2025-05-10,wk inc flu hosp,0,US,2025-05-10,quantile,0.99,1842.6689343261714
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.01,222.1698090362549
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.025,279.1077880859375
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.05,334.9293212890625
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.1,446.5724182128906
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.15,502.3939208984375
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.2,558.2154541015625
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.25,614.0369873046875
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.3,614.0369873046875
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.35,669.8585205078125
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.4,669.8585205078125
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.45,725.6800537109375
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.5,781.5016479492188
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.55,781.5016479492188
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.6,837.3231811523438
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.65,893.1447143554688
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.7,909.8911743164053
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.75,948.9662475585938
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.8,1060.609375
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.85,1068.9825866699223
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.9,1172.25244140625
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.95,1398.3296508789053
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.975,1563.003173828125
2025-05-10,wk inc flu hosp,1,US,2025-05-17,quantile,0.99,1674.646240234375
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.01,166.3482908630371
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.025,223.28623962402344
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.05,279.1077880859375
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.1,334.9293212890625
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.15,390.7508544921875
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.2,446.5724182128906
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.25,446.5724182128906
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.3,502.3939208984375
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.35,502.3939208984375
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.4,558.2154541015625
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.45,558.2154541015625
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.5,614.0369873046875
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.55,614.0369873046875
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.6,669.8585205078125
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.65,725.6800537109375
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.7,781.5016479492188
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.75,837.3231811523438
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.8,893.1447143554688
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.85,948.9662475585938
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.9,1060.609375
2025-05-10,wk inc flu hosp,2,US,2025-05-24,quantile,0.95,1283.8955078125
