"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.01",152.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.025",155.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.05",160.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.1",171
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.15",180
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.2",184.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.25",189
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.3",193
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.35",195.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.4",198.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.45",202.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.5",206
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.55",214.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.6",223.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.65",229
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.7",236
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.75",244.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.8",253
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.85",264
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.9",272
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.95",285
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.975",291.5
"01",2024-12-21,0,"wk inc flu hosp",2024-12-21,"quantile","0.99",295.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.01",136.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.025",149
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.05",158
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.1",169
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.15",178.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.2",187.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.25",195
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.3",201
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.35",206.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.4",213
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.45",218.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.5",224.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.55",232
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.6",240.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.65",250
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.7",260.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.75",271
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.8",284
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.85",297
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.9",316
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.95",334
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.975",352.5
"01",2024-12-21,1,"wk inc flu hosp",2024-12-28,"quantile","0.99",371.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.01",133
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.025",143
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.05",156.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.1",173
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.15",184.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.2",195
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.25",204
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.3",212
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.35",220
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.4",227
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.45",234.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.5",241.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.55",252
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.6",262
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.65",272.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.7",284.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.75",297.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.8",311.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.85",328.5
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.9",352
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.95",382
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.975",401
"01",2024-12-21,2,"wk inc flu hosp",2025-01-04,"quantile","0.99",430
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.01",133.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.025",144.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.05",159
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.1",179.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.15",193.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.2",205
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.25",216
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.3",225
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.35",234
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.4",242
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.45",250
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.5",258.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.55",269.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.6",281
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.65",293.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.7",307.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.75",322.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.8",339.5
"01",2024-12-21,3,"wk inc flu hosp",2025-01-11,"quantile","0.85",360.5
