"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.01",56.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.025",57.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.05",58.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.1",60
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.15",62.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.2",65
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.25",67.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.3",70
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.35",71
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.4",72
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.45",74
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.5",76.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.55",79.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.6",81.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.65",83.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.7",86
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.75",88
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.8",89.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.85",91.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.9",93
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.95",95
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.975",96.5
"01",2023-12-02,0,"wk inc flu hosp",2023-12-02,"quantile","0.99",97.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.01",48.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.025",51.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.05",55.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.1",60
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.15",64
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.2",67.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.25",70.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.3",72.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.35",75
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.4",77.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.45",79.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.5",81
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.55",83.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.6",86
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.65",88.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.7",91.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.75",95
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.8",98.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.85",103
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.9",107
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.95",112
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.975",114.5
"01",2023-12-02,1,"wk inc flu hosp",2023-12-09,"quantile","0.99",119
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.01",46
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.025",50.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.05",55.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.1",62
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.15",66.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.2",70
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.25",73
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.3",76
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.35",78.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.4",81.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.45",84
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.5",86.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.55",89.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.6",92.5
"01",2023-12-02,2,"wk inc flu hosp",2023-12-16,"quantile","0.65",95.5
