"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.01",5.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.025",6
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.05",6
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.1",8
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.15",16
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.2",18.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.25",22
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.3",25
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.35",30.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.4",35
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.45",39
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.5",40.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.55",42
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.6",44
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.65",48
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.7",51
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.75",54.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.8",57.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.85",61
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.9",67.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.95",74.5
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.975",78
"01",2025-04-26,0,"wk inc flu hosp",2025-04-26,"quantile","0.99",80.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.01",0
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.025",0
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.05",0
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.1",0.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.15",1
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.2",4.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.25",10
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.3",15
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.35",19.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.4",24.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.45",28.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.5",32.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.55",35
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.6",39
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.65",42.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.7",46.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.75",51
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.8",56
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.85",61.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.9",68.5
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.95",80
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.975",90
"01",2025-04-26,1,"wk inc flu hosp",2025-05-03,"quantile","0.99",100.5
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.01",0
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.025",0
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.05",0
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.1",0
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.15",0
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.2",0
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.25",2
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.3",8
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.35",13
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.4",18
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.45",23
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.5",27.5
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.55",31
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.6",34.5
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.65",38
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.7",43
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.75",48
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.8",54
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.85",61
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.9",70
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.95",85
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.975",98.5
"01",2025-04-26,2,"wk inc flu hosp",2025-05-10,"quantile","0.99",111.5
"01",2025-04-26,3,"wk inc flu hosp",2025-05-17,"quantile","0.01",0
