"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.01",84
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.025",85
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.05",87
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.1",92
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.15",96.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.2",101.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.25",106.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.3",111.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.35",112
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.4",112
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.45",115.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.5",121
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.55",126.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.6",130
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.65",130
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.7",130
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.75",130.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.8",130.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.85",134.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.9",138.5
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.95",142
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.975",144
"01",2024-02-24,0,"wk inc flu hosp",2024-02-24,"quantile","0.99",145
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.01",61
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.025",66.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.05",74.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.1",84.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.15",91
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.2",95.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.25",99.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.3",103
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.35",107
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.4",111.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.45",115.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.5",119
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.55",121.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.6",126
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.65",130.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.7",135
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.75",139.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.8",140.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.85",143.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.9",146.5
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.95",152
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.975",155
"01",2024-02-24,1,"wk inc flu hosp",2024-03-02,"quantile","0.99",160
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.01",47.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.025",57.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.05",65.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.1",75.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.15",83
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.2",89.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.25",95
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.3",100.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.35",105
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.4",109
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.45",113
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.5",117.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.55",121
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.6",125.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.65",129
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.7",133.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.75",139
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.8",144.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.85",150
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.9",155.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.95",162
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.975",166.5
"01",2024-02-24,2,"wk inc flu hosp",2024-03-09,"quantile","0.99",171.5
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.01",32.5
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.025",46
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.05",56
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.1",68.5
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.15",76.5
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.2",84
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.25",90
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.3",96
"01",2024-02-24,3,"wk inc flu hosp",2024-03-16,"quantile","0.35",101.5
