"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.01",42
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.025",43.5
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.05",45
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.1",48.5
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.15",51.5
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.2",54
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.25",55.5
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.3",57
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.35",58.5
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.4",59
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.45",60
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.5",62
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.55",64
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.6",65
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.65",65
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.7",65
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.75",65
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.8",65
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.85",66.5
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.9",69
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.95",72
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.975",73
"01",2024-04-06,0,"wk inc flu hosp",2024-04-06,"quantile","0.99",74
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.01",32
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.025",36.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.05",39.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.1",44
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.15",47.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.2",49.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.25",51.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.3",53
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.35",55
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.4",56.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.45",58
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.5",59.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.55",60.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.6",62.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.65",64.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.7",66.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.75",68.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.8",69.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.85",71
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.9",73
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.95",75.5
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.975",77
"01",2024-04-06,1,"wk inc flu hosp",2024-04-13,"quantile","0.99",79.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.01",25.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.025",30.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.05",35
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.1",39.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.15",43
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.2",46
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.25",49
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.3",51
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.35",52.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.4",54.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.45",56
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.5",58
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.55",59.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.6",61
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.65",63
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.7",65
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.75",68
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.8",70
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.85",73
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.9",76.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.95",79
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.975",81.5
"01",2024-04-06,2,"wk inc flu hosp",2024-04-20,"quantile","0.99",84.5
"01",2024-04-06,3,"wk inc flu hosp",2024-04-27,"quantile","0.01",21
"01",2024-04-06,3,"wk inc flu hosp",2024-04-27,"quantile","0.025",26
"01",2024-04-06,3,"wk inc flu hosp",2024-04-27,"quantile","0.05",31
"01",2024-04-06,3,"wk inc flu hosp",2024-04-27,"quantile","0.1",36.5
"01",2024-04-06,3,"wk inc flu hosp",2024-04-27,"quantile","0.15",40
