"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.01",581
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.025",583
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.05",587
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.1",594.5
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.15",605.5
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.2",635
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.25",664
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.3",690
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.35",709
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.4",738
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.45",754
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.5",770
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.55",788.5
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.6",821
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.65",864
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.7",902
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.75",922
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.8",936.5
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.85",949.5
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.9",971.5
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.95",996
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.975",1008
"01",2025-01-11,0,"wk inc flu hosp",2025-01-11,"quantile","0.99",1015.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.01",490.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.025",510
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.05",558
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.1",616.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.15",655
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.2",690.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.25",724.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.3",756
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.35",780
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.4",808
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.45",829.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.5",840
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.55",863
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.6",889
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.65",924.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.7",969
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.75",1014
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.8",1057.5
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.85",1104
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.9",1164
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.95",1242
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.975",1278
"01",2025-01-11,1,"wk inc flu hosp",2025-01-18,"quantile","0.99",1320.5
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.01",471.5
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.025",520.5
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.05",574.5
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.1",651
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.15",702.5
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.2",740.5
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.25",770
"01",2025-01-11,2,"wk inc flu hosp",2025-01-25,"quantile","0.3",801.5
