"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.01",19.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.025",19.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.05",19.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.1",19.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.15",20
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.2",23
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.25",23.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.3",25.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.35",28.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.4",32
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.45",33.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.5",35.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.55",37
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.6",39
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.65",40.5
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.7",41
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.75",43
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.8",46
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.85",49
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.9",50
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.95",51
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.975",51
"01",2024-04-13,0,"wk inc flu hosp",2024-04-13,"quantile","0.99",51.5
"01",2024-04-13,1,"wk inc flu hosp",2024-04-20,"quantile","0.01",5
"01",2024-04-13,1,"wk inc flu hosp",2024-04-20,"quantile","0.025",5
"01",2024-04-13,1,"wk inc flu hosp",2024-04-20,"quantile","0.05",8.5
"01",2024-04-13,1,"wk inc flu hosp",2024-04-20,"quantile","0.1",11.5
"01",2024-04-13,1,"wk inc flu hosp",2024-04-20,"quantile","0.15",14.5
